MatchTime;UT2004Time;Health;Armor;Adrenaline;Score;Deaths;Suicides;Killed;WasKilled;NumKillsWithoutDeath;Team;TeamScore;ItemsCollect;WeaponsCollect;AmmoCollect;HealthCollect;ArmorCollect;ShieldCollect;AdrenalineCollect;OtherCollect;TimeMoving;TimeShooting;DoubleDamageCount;DoubleDamageTime;TraveledDistance;Combo;HasDoubleDamage;IsShooting;Velocity;Location_x;Location_y;Location_z;XWeapons_ShieldGunPickup_TimeUsed;XWeapons_RedeemerPickup_TimeUsed;XWeapons_ShockRiflePickup_TimeUsed;XWeapons_TransPickup_TimeUsed;XWeapons_MinigunPickup_TimeUsed;XWeapons_AssaultRiflePickup_TimeUsed;XWeapons_RocketLauncherPickup_TimeUsed;XWeapons_BioRiflePickup_TimeUsed;XWeapons_LinkGunPickup_TimeUsed;UTClassic_ClassicSniperRiflePickup_TimeUsed;XWeapons_SniperRiflePickup_TimeUsed;OnslaughtFull_ONSPainterPickup_TimeUsed;Onslaught_ONSGrenadePickup_TimeUsed;Onslaught_ONSAVRiLPickup_TimeUsed;XWeapons_FlakCannonPickup_TimeUsed;XWeapons_SuperShockRiflePickup_TimeUsed;Onslaught_ONSMineLayerPickup_TimeUsed;XWeapons_PainterPickup_TimeUsed;Event;EventParams...
18,130;37,200;100;0;0;0;2;0;0;2;0;1;0;0;2;0;0;0;0;0;0;17,080;8,280;0;0,000;6668,617;None;0;0;591,045;-1398,100;10411,880;-3125,380;0,000;0,000;0,000;0,000;0,000;0,260;4,400;0,000;0,000;3,620;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
18,380;37,450;100;0;0;0;2;0;0;2;0;1;0;0;2;0;0;0;0;0;0;17,330;8,280;0;0,000;6804,207;None;0;0;439,991;-1395,530;10526,260;-3198,150;0,000;0,000;0,000;0,000;0,000;0,260;4,400;0,000;0,000;3,620;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
18,640;37,710;100;0;0;0;2;0;0;2;0;1;0;0;2;0;0;0;0;0;0;17,590;8,280;0;0,000;6918,917;None;0;0;439,991;-1392,950;10640,940;-3198,150;0,000;0,000;0,000;0,000;0,000;0,260;4,400;0,000;0,000;3,620;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
18,900;37,970;100;0;0;0;2;0;0;2;0;1;0;0;2;0;0;0;0;0;0;17,850;8,280;0;0,000;7044,439;None;0;0;494,485;-1390,330;10757,530;-3151,720;0,000;0,000;0,000;0,000;0,000;0,260;4,400;0,000;0,000;3,620;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
19,160;38,230;100;0;0;0;2;0;0;2;0;1;0;0;2;0;0;0;0;0;0;18,110;8,280;0;0,000;7166,105;None;0;0;466,008;-1387,630;10877,950;-3134,560;0,000;0,000;0,000;0,000;0,000;0,260;4,400;0,000;0,000;3,620;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
19,420;38,490;100;0;0;0;2;0;0;2;0;1;0;0;2;0;0;0;0;0;0;18,110;8,280;0;0,000;7166,105;None;0;1;525,314;-1384,920;10998,380;-3165,500;0,000;0,000;0,000;0,000;0,000;0,260;4,400;0,000;0,000;3,620;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;FLAG_PICKEDUP;0;CTF-1on1-Joust.ObservedRemoteBot3
19,420;38,490;100;0;0;0;2;0;0;2;0;1;0;0;2;0;0;0;0;0;0;18,370;8,540;0;0,000;7290,476;None;0;1;525,314;-1384,920;10998,380;-3165,500;0,000;0,000;0,000;0,000;0,000;0,520;4,400;0,000;0,000;3,620;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
19,680;38,750;100;0;0;0;2;0;0;2;0;1;0;0;2;0;0;0;0;0;0;18,630;8,800;0;0,000;7381,469;None;0;1;440,002;-1317,020;11051,010;-3195,490;0,000;0,000;0,000;0,000;0,000;0,780;4,400;0,000;0,000;3,620;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
19,930;39,000;100;0;0;0;2;0;0;2;0;1;0;0;2;0;0;0;0;0;0;18,880;9,050;0;0,000;7447,407;None;0;1;190,355;-1256,080;11025,830;-3195,180;0,000;0,000;0,000;0,000;0,000;1,030;4,400;0,000;0,000;3,620;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
20,200;39,270;100;0;0;0;2;0;0;2;0;1;0;0;2;0;0;0;0;0;0;19,150;9,320;0;0,000;7550,045;None;0;1;440,004;-1352,690;10992,580;-3185,400;0,000;0,000;0,000;0,000;0,000;1,300;4,400;0,000;0,000;3,620;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
20,460;39,530;100;0;0;0;2;0;0;2;0;1;0;0;2;0;0;0;0;0;0;19,410;9,580;0;0,000;7605,107;None;0;1;348,520;-1405,800;10978,430;-3182,100;0,000;0,000;0,000;0,000;0,000;1,560;4,400;0,000;0,000;3,620;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
20,710;39,780;100;0;0;0;2;0;0;2;0;1;0;0;2;0;0;0;0;0;0;19,660;9,830;0;0,000;7675,774;None;0;1;277,627;-1362,620;10978,120;-3126,160;0,000;0,000;0,000;0,000;0,000;1,810;4,400;0,000;0,000;3,620;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
20,970;40,040;100;0;0;0;2;0;0;2;0;1;0;0;2;0;0;0;0;0;0;19,920;10,090;0;0,000;7779,837;None;0;1;495,804;-1269,910;10977,460;-3078,900;0,000;0,000;0,000;0,000;0,000;2,070;4,400;0,000;0,000;3,620;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
21,230;40,300;100;0;0;0;2;0;0;2;0;1;0;0;2;0;0;0;0;0;0;20,180;10,350;0;0,000;7898,412;None;0;1;449,261;-1153,620;10976,640;-3055,750;0,000;0,000;0,000;0,000;0,000;2,330;4,400;0,000;0,000;3,620;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
21,490;40,560;100;0;0;0;2;0;0;2;0;1;0;0;2;0;0;0;0;0;0;20,440;10,610;0;0,000;8021,116;None;0;1;528,130;-1037,820;10975,820;-3096,320;0,000;0,000;0,000;0,000;0,000;2,590;4,400;0,000;0,000;3,620;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
21,490;40,560;100;0;0;0;2;0;1;2;1;1;0;0;2;0;0;0;0;0;0;20,440;10,610;0;0,000;8021,116;None;0;1;528,130;-1037,820;10975,820;-3096,320;0,000;0,000;0,000;0,000;0,000;2,590;4,400;0,000;0,000;3,620;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;PLAYER_KILLED;CTF-1on1-Joust.ObservedRemoteBot1;XWeapons.DamTypeAssaultBullet
21,750;40,820;100;0;12;0;2;0;1;2;1;1;0;0;2;0;0;0;0;0;0;20,440;10,610;0;0,000;8021,116;None;0;1;473,338;-917,560;10959,910;-3078,280;0,000;0,000;0,000;0,000;0,000;2,590;4,400;0,000;0,000;3,620;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;FLAG_DROPPED;1;
21,750;40,820;100;0;12;0;2;0;1;2;1;1;0;0;2;0;0;0;0;0;0;20,700;10,870;0;0,000;8143,758;None;0;1;473,338;-917,560;10959,910;-3078,280;0,000;0,000;0,000;0,000;0,000;2,850;4,400;0,000;0,000;3,620;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
22,010;41,080;100;0;12;0;2;0;1;2;1;1;0;0;2;0;0;0;0;0;0;20,960;10,870;0;0,000;8268,285;None;0;0;516,349;-795,800;10946,500;-3100,680;0,000;0,000;0,000;0,000;0,000;2,850;4,400;0,000;0,000;3,620;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
22,270;41,340;100;0;12;0;2;0;1;2;1;1;0;0;2;0;0;0;0;0;0;21,220;10,870;0;0,000;8414,981;None;0;0;439,998;-674,390;10937,200;-3182,490;0,000;0,000;0,000;0,000;0,000;2,850;4,400;0,000;0,000;3,620;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
22,530;41,600;100;0;12;0;2;0;1;2;1;1;0;0;2;0;0;0;0;0;0;21,480;10,870;0;0,000;8460,185;None;0;0;410,887;-719,520;10939,240;-3184,060;0,000;0,000;0,000;0,000;0,000;2,850;4,400;0,000;0,000;3,620;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
22,790;41,860;100;0;12;0;2;0;1;2;1;1;0;0;2;0;0;0;0;0;0;21,740;10,870;0;0,000;8573,690;None;0;0;439,996;-832,620;10945,170;-3191,590;0,000;0,000;0,000;0,000;0,000;2,850;4,400;0,000;0,000;3,620;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
23,040;42,110;100;0;12;0;2;0;1;2;1;1;0;0;2;0;0;0;0;0;0;21,990;10,870;0;0,000;8687,133;None;0;0;439,996;-945,720;10951,110;-3198,100;0,000;0,000;0,000;0,000;0,000;2,850;4,400;0,000;0,000;3,620;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
23,300;42,370;100;0;17;0;2;0;1;2;1;1;0;0;2;0;0;0;0;0;0;21,990;10,870;0;0,000;8687,133;None;0;0;313,372;-1005,390;10985,790;-3198,100;0,000;0,000;0,000;0,000;0,000;2,850;4,400;0,000;0,000;3,620;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;FLAG_RETURNED;1;
23,300;42,370;100;0;17;0;2;0;1;2;1;1;0;0;2;0;0;0;0;0;0;22,250;10,870;0;0,000;8756,149;None;0;0;313,372;-1005,390;10985,790;-3198,100;0,000;0,000;0,000;0,000;0,000;2,850;4,400;0,000;0,000;3,620;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
23,560;42,630;100;0;17;0;2;0;1;2;1;1;0;0;2;0;0;0;0;0;0;22,510;10,870;0;0,000;8814,638;None;0;0;440,000;-954,050;11013,810;-3198,100;0,000;0,000;0,000;0,000;0,000;2,850;4,400;0,000;0,000;3,620;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
23,830;42,900;100;0;17;0;2;0;1;2;1;1;0;0;2;0;0;0;0;0;0;22,780;10,870;0;0,000;8929,999;None;0;0;440,005;-838,860;11013,650;-3191,820;0,000;0,000;0,000;0,000;0,000;2,850;4,400;0,000;0,000;3,620;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
24,080;43,150;100;0;17;0;2;0;1;2;1;1;0;0;2;0;0;0;0;0;0;23,030;11,120;0;0,000;9044,017;None;0;1;439,996;-725,140;11012,050;-3183,740;0,000;0,000;0,000;0,000;0,000;3,100;4,400;0,000;0,000;3,620;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
24,340;43,410;100;0;17;0;2;0;1;2;1;1;0;0;2;0;0;0;0;0;0;23,030;11,120;0;0,000;9044,017;None;0;1;439,997;-611,410;11010,400;-3180,420;0,000;0,000;0,000;0,000;0,000;3,100;4,400;0,000;0,000;3,620;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;FLAG_PICKEDUP;1;CTF-1on1-Joust.ObservedRemoteBot1
24,340;43,410;100;0;17;0;2;0;1;2;1;1;0;0;2;0;0;0;0;0;0;23,290;11,380;0;0,000;9157,807;None;0;1;439,997;-611,410;11010,400;-3180,420;0,000;0,000;0,000;0,000;0,000;3,360;4,400;0,000;0,000;3,620;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
24,600;43,670;100;0;17;0;2;0;1;2;1;1;0;0;2;0;0;0;0;0;0;23,550;11,640;0;0,000;9271,143;None;0;1;439,997;-498,160;11008,740;-3184,510;0,000;0,000;0,000;0,000;0,000;3,620;4,400;0,000;0,000;3,620;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
24,860;43,930;100;0;17;0;2;0;1;2;1;1;0;0;2;0;0;0;0;0;0;23,810;11,900;0;0,000;9371,451;None;0;1;301,240;-397,930;11006,940;-3181,000;0,000;0,000;0,000;0,000;0,000;3,880;4,400;0,000;0,000;3,620;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
25,120;44,190;100;0;17;0;2;0;1;2;1;1;0;0;2;0;0;0;0;0;0;24,070;12,160;0;0,000;9483,451;None;0;1;440,001;-286,330;10998,770;-3176,240;0,000;0,000;0,000;0,000;0,000;4,140;4,400;0,000;0,000;3,620;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
25,380;44,450;100;0;17;0;2;0;1;2;1;1;0;0;2;0;0;0;0;0;0;24,330;12,420;0;0,000;9498,001;None;0;1;259,928;-271,850;10997,360;-3176,470;0,000;0,000;0,000;0,000;0,000;4,400;4,400;0,000;0,000;3,620;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
25,630;44,700;100;0;17;0;2;0;1;2;1;1;0;0;2;0;0;0;0;0;0;24,580;12,670;0;0,000;9606,410;None;0;1;440,003;-379,930;11005,520;-3178,630;0,000;0,000;0,000;0,000;0,000;4,650;4,400;0,000;0,000;3,620;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
25,890;44,960;100;0;17;0;2;0;1;2;1;1;0;0;2;0;0;0;0;0;0;24,840;12,930;0;0,000;9637,997;None;0;1;281,389;-373,260;11004,980;-3147,760;0,000;0,000;0,000;0,000;0,000;4,910;4,400;0,000;0,000;3,620;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
26,150;45,220;100;0;17;0;2;0;1;2;1;1;0;0;2;0;0;0;0;0;0;25,100;13,190;0;0,000;9707,837;None;0;1;437,485;-310,110;11000,000;-3118,350;0,000;0,000;0,000;0,000;0,000;5,170;4,400;0,000;0,000;3,620;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
26,410;45,480;100;0;17;0;2;0;1;2;1;1;0;0;2;0;0;0;0;0;0;25,360;13,450;0;0,000;9821,868;None;0;1;443,765;-203,710;10991,630;-3078,200;0,000;0,000;0,000;0,000;0,000;5,430;4,400;0,000;0,000;3,620;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
26,670;45,740;100;0;17;0;2;0;1;2;1;1;0;0;2;0;0;0;0;0;0;25,620;13,710;0;0,000;9938,632;None;0;1;491,166;-89,650;10982,670;-3101,520;0,000;0,000;0,000;0,000;0,000;5,690;4,400;0,000;0,000;3,620;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
26,920;45,990;100;0;17;0;2;0;1;2;1;1;0;0;2;0;0;0;0;0;0;25,870;13,960;0;0,000;10082,241;None;0;1;637,324;24,400;10973,720;-3188,330;0,000;0,000;0,000;0,000;0,000;5,940;4,400;0,000;0,000;3,620;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
27,180;46,250;100;0;17;0;2;0;1;2;1;1;0;0;2;0;0;0;0;0;0;26,130;14,220;0;0,000;10110,526;None;0;1;184,264;50,920;10973,150;-3198,150;0,000;0,000;0,000;0,000;0,000;6,200;4,400;0,000;0,000;3,620;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
27,440;46,510;100;0;17;0;2;0;1;2;1;1;0;0;2;0;0;0;0;0;0;26,390;14,480;0;0,000;10171,146;None;0;1;418,367;111,530;10974,250;-3198,100;0,000;0,000;0,000;0,000;0,000;6,460;4,400;0,000;0,000;3,620;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
27,700;46,770;100;0;17;0;2;0;1;2;1;1;0;0;2;0;0;0;0;0;0;26,650;14,740;0;0,000;10239,959;None;0;1;102,562;176,120;10974,670;-3174,370;0,000;0,000;0,000;0,000;0,000;6,720;4,400;0,000;0,000;3,620;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
27,960;47,030;100;0;17;0;2;0;1;2;1;1;0;0;2;0;0;0;0;0;0;26,910;15,000;0;0,000;10335,765;None;0;1;440,003;83,300;10975,110;-3198,100;0,000;0,000;0,000;0,000;0,000;6,980;4,400;0,000;0,000;3,620;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
28,220;47,290;100;0;17;0;2;0;1;2;1;1;0;0;2;0;0;0;0;0;0;27,170;15,260;0;0,000;10407,126;None;0;1;71,101;11,940;10975,390;-3198,100;0,000;0,000;0,000;0,000;0,000;7,240;4,400;0,000;0,000;3,620;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
28,480;47,550;100;0;17;0;2;0;1;2;1;1;0;0;2;0;0;0;0;0;0;27,430;15,520;0;0,000;10455,556;None;0;1;273,120;60,370;10975,400;-3198,100;0,000;0,000;0,000;0,000;0,000;7,500;4,400;0,000;0,000;3,620;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
28,740;47,810;100;0;17;0;2;0;1;2;1;1;0;0;2;0;0;0;0;0;0;27,690;15,780;0;0,000;10555,791;None;0;1;110,110;157,690;10975,390;-3174,100;0,000;0,000;0,000;0,000;0,000;7,760;4,400;0,000;0,000;3,620;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
29,000;48,070;100;0;17;0;2;0;1;2;1;1;0;0;2;0;0;0;0;0;0;27,950;16,040;0;0,000;10626,160;None;0;1;440,000;91,540;10975,370;-3198,100;0,000;0,000;0,000;0,000;0,000;8,020;4,400;0,000;0,000;3,620;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
