MatchTime;UT2004Time;Health;Armor;Adrenaline;Score;Deaths;Suicides;Killed;WasKilled;NumKillsWithoutDeath;Team;TeamScore;ItemsCollect;WeaponsCollect;AmmoCollect;HealthCollect;ArmorCollect;ShieldCollect;AdrenalineCollect;OtherCollect;TimeMoving;TimeShooting;DoubleDamageCount;DoubleDamageTime;TraveledDistance;Combo;HasDoubleDamage;IsShooting;Velocity;Location_x;Location_y;Location_z;XWeapons_ShieldGunPickup_TimeUsed;XWeapons_RedeemerPickup_TimeUsed;XWeapons_ShockRiflePickup_TimeUsed;XWeapons_TransPickup_TimeUsed;XWeapons_MinigunPickup_TimeUsed;XWeapons_AssaultRiflePickup_TimeUsed;XWeapons_RocketLauncherPickup_TimeUsed;XWeapons_BioRiflePickup_TimeUsed;XWeapons_LinkGunPickup_TimeUsed;UTClassic_ClassicSniperRiflePickup_TimeUsed;XWeapons_SniperRiflePickup_TimeUsed;OnslaughtFull_ONSPainterPickup_TimeUsed;Onslaught_ONSGrenadePickup_TimeUsed;Onslaught_ONSAVRiLPickup_TimeUsed;XWeapons_FlakCannonPickup_TimeUsed;XWeapons_SuperShockRiflePickup_TimeUsed;Onslaught_ONSMineLayerPickup_TimeUsed;XWeapons_PainterPickup_TimeUsed;Event;EventParams...
19,280;33,080;100;0;34;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;17,960;13,070;0;0,000;6665,067;None;0;1;189,580;1250,140;10975,810;-3198,100;0,000;0,000;0,000;0,000;0,000;0,260;0,000;0,000;0,000;12,810;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;FLAG_DROPPED;0;None
19,280;33,080;100;0;34;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;18,230;13,340;0;0,000;6705,507;None;0;1;189,580;1250,140;10975,810;-3198,100;0,000;0,000;0,000;0,000;0,000;0,260;0,000;0,000;0,000;13,080;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
19,540;33,340;100;0;34;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;18,490;13,340;0;0,000;6810,385;None;0;0;440,000;1353,940;10975,880;-3183,100;0,000;0,000;0,000;0,000;0,000;0,260;0,000;0,000;0,000;13,080;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
19,800;33,600;100;0;34;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;18,750;13,340;0;0,000;6832,531;None;0;0;321,549;1372,520;10975,900;-3171,050;0,000;0,000;0,000;0,000;0,000;0,260;0,000;0,000;0,000;13,080;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
20,060;33,860;100;0;34;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;19,010;13,340;0;0,000;6902,450;None;0;0;296,353;1320,890;10975,880;-3123,900;0,000;0,000;0,000;0,000;0,000;0,260;0,000;0,000;0,000;13,080;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
20,320;34,120;100;0;34;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;19,270;13,340;0;0,000;7020,610;None;0;0;510,454;1220,620;10975,830;-3061,390;0,000;0,000;0,000;0,000;0,000;0,260;0,000;0,000;0,000;13,080;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
20,580;34,380;100;0;34;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;19,530;13,340;0;0,000;7140,300;None;0;0;468,841;1102,320;10975,760;-3043,200;0,000;0,000;0,000;0,000;0,000;0,260;0,000;0,000;0,000;13,080;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
20,850;34,650;100;0;34;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;19,800;13,340;0;0,000;7274,779;None;0;0;585,692;984,510;10975,700;-3108,050;0,000;0,000;0,000;0,000;0,000;0,260;0,000;0,000;0,000;13,080;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
20,850;34,650;100;0;34;0;0;0;1;0;1;0;0;0;2;0;0;0;0;0;0;19,800;13,340;0;0,000;7274,779;None;0;0;585,692;984,510;10975,700;-3108,050;0,000;0,000;0,000;0,000;0,000;0,260;0,000;0,000;0,000;13,080;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;ITEM_PICKEDUP;XWeapons.SniperRiflePickup;Weapon
21,110;34,910;100;0;34;0;0;0;1;0;1;0;0;0;2;0;0;0;0;0;0;20,060;13,340;0;0,000;7410,848;None;0;0;100,110;879,780;10975,650;-3194,920;0,000;0,000;0,000;0,000;0,000;0,260;0,000;0,000;0,000;13,080;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
21,340;35,140;100;0;34;0;0;0;1;0;1;0;0;0;2;0;0;0;0;0;0;20,290;13,340;0;0,000;7463,098;None;0;0;423,870;932,020;10975,670;-3195,950;0,000;0,000;0,000;0,000;0,000;0,260;0,000;0,000;0,000;13,080;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
21,600;35,400;100;0;34;0;0;0;1;0;1;0;0;0;2;0;0;0;0;0;0;20,550;13,340;0;0,000;7579,758;None;0;0;440,000;1048,660;10975,730;-3198,100;0,000;0,000;0,000;0,000;0,000;0,260;0,000;0,000;0,000;13,080;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
21,860;35,660;100;0;34;0;0;0;1;0;1;0;0;0;2;0;0;0;0;0;0;20,810;13,340;0;0,000;7695,438;None;0;0;440,000;1164,340;10975,780;-3198,100;0,000;0,000;0,000;0,000;0,000;0,260;0,000;0,000;0,000;13,080;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
22,120;35,920;100;0;34;0;0;0;1;0;1;0;0;0;2;0;0;0;0;0;0;21,070;13,340;0;0,000;7810,628;None;0;0;440,000;1279,530;10975,840;-3198,100;0,000;0,000;0,000;0,000;0,000;0,260;0,000;0,000;0,000;13,080;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
22,380;36,180;100;0;34;0;0;0;1;0;1;0;0;0;2;0;0;0;0;0;0;21,070;13,340;0;0,000;7918,288;None;0;0;0,000;1386,140;10975,900;-3183,100;0,000;0,000;0,000;0,000;0,000;0,260;0,000;0,000;0,000;13,080;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
22,650;36,450;100;0;34;0;0;0;1;0;1;0;0;0;2;0;0;0;0;0;0;21,340;13,340;0;0,000;7935,478;None;0;0;229,780;1368,950;10975,890;-3183,100;0,000;0,000;0,000;0,000;0,000;0,260;0,000;0,000;0,000;13,080;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
22,910;36,710;100;0;34;0;0;0;1;0;1;0;0;0;2;0;0;0;0;0;0;21,600;13,600;0;0,000;8044,594;None;0;1;440,000;1260,870;10975,820;-3198,100;0,000;0,000;0,000;0,000;0,000;0,260;0,000;0,000;0,000;13,340;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
23,170;36,970;100;0;34;0;0;0;1;0;1;0;0;0;2;0;0;0;0;0;0;21,860;13,860;0;0,000;8161,244;None;0;1;440,000;1144,220;10975,750;-3198,100;0,000;0,000;0,000;0,000;0,000;0,260;0,000;0,000;0,000;13,600;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
23,430;37,230;100;0;34;0;0;0;1;0;1;0;0;0;2;0;0;0;0;0;0;22,120;14,120;0;0,000;8276,434;None;0;1;440,000;1029,030;10975,670;-3198,100;0,000;0,000;0,000;0,000;0,000;0,260;0,000;0,000;0,000;13,860;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
23,700;37,500;12;0;34;0;0;0;1;0;1;0;0;0;2;0;0;0;0;0;0;22,390;14,390;0;0,000;8374,477;None;0;1;181,549;931,440;10978,430;-3189,100;0,000;0,000;0,000;0,000;0,000;0,260;0,000;0,000;0,000;14,130;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
23,960;37,760;12;0;34;0;0;0;1;0;1;0;0;0;2;0;0;0;0;0;0;22,650;14,650;0;0,000;8404,561;None;0;1;204,917;911,740;10998,800;-3179,000;0,000;0,000;0,000;0,000;0,000;0,260;0,000;0,000;0,000;14,390;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
24,220;38,020;12;0;34;0;0;0;1;0;1;0;0;0;2;0;0;0;0;0;0;22,910;14,910;0;0,000;8485,720;None;0;1;439,998;832,370;11009,810;-3191,880;0,000;0,000;0,000;0,000;0,000;0,260;0,000;0,000;0,000;14,650;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
24,480;38,280;12;0;34;0;0;0;1;0;1;0;0;0;2;0;0;0;0;0;0;23,170;15,170;0;0,000;8602,134;None;0;1;440,005;717,400;10997,130;-3178,710;0,000;0,000;0,000;0,000;0,000;0,260;0,000;0,000;0,000;14,910;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
24,750;38,550;12;0;34;0;0;0;1;0;1;0;0;0;2;0;0;0;0;0;0;23,440;15,440;0;0,000;8717,480;None;0;1;440,005;602,970;10984,130;-3172,270;0,000;0,000;0,000;0,000;0,000;0,260;0,000;0,000;0,000;15,180;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
25,010;38,810;12;0;39;0;0;0;1;0;1;0;0;0;2;0;0;0;0;0;0;23,440;15,440;0;0,000;8717,480;None;0;1;321,551;547,910;10981,930;-3161,830;0,000;0,000;0,000;0,000;0,000;0,260;0,000;0,000;0,000;15,180;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;FLAG_RETURNED;0;None
25,010;38,810;12;0;39;0;0;0;1;0;1;0;0;0;2;0;0;0;0;0;0;23,700;15,700;0;0,000;8773,564;None;0;1;321,551;547,910;10981,930;-3161,830;0,000;0,000;0,000;0,000;0,000;0,260;0,000;0,000;0,000;15,440;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
25,270;39,070;12;0;39;0;0;0;1;0;1;0;0;0;2;0;0;0;0;0;0;23,960;15,960;0;0,000;8843,501;None;0;1;296,351;496,270;10981,320;-3114,670;0,000;0,000;0,000;0,000;0,000;0,260;0,000;0,000;0,000;15,700;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
25,530;39,330;12;0;39;0;0;0;1;0;1;0;0;0;2;0;0;0;0;0;0;24,220;16,220;0;0,000;8962,231;None;0;1;510,667;395,490;10980,140;-3051,910;0,000;0,000;0,000;0,000;0,000;0,260;0,000;0,000;0,000;15,960;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
25,790;39,590;12;0;39;0;0;0;1;0;1;0;0;0;2;0;0;0;0;0;0;24,480;16,480;0;0,000;9080,744;None;0;1;514,294;277,480;10978,760;-3062,730;0,000;0,000;0,000;0,000;0,000;0,260;0,000;0,000;0,000;16,220;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
26,060;39,860;12;0;39;0;0;0;1;0;1;0;0;0;2;0;0;0;0;0;0;24,750;16,750;0;0,000;9234,277;None;0;1;669,908;158,470;10977,360;-3159,720;0,000;0,000;0,000;0,000;0,000;0,260;0,000;0,000;0,000;16,490;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
26,320;40,120;12;0;39;0;0;0;1;0;1;0;0;0;2;0;0;0;0;0;0;25,010;17,010;0;0,000;9355,591;None;0;1;440,000;43,390;10978,170;-3198,100;0,000;0,000;0,000;0,000;0,000;0,260;0,000;0,000;0,000;16,750;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
26,580;40,380;12;0;39;0;0;0;1;0;1;0;0;0;2;0;0;0;0;0;0;25,270;17,270;0;0,000;9470,783;None;0;1;439,996;-71,580;10985,310;-3198,100;0,000;0,000;0,000;0,000;0,000;0,260;0,000;0,000;0,000;17,010;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
26,840;40,640;12;0;39;0;0;0;1;0;1;0;0;0;2;0;0;0;0;0;0;25,530;17,530;0;0,000;9588,039;None;0;1;439,996;-186,520;10992,920;-3176,190;0,000;0,000;0,000;0,000;0,000;0,260;0,000;0,000;0,000;17,270;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
27,100;40,900;12;0;39;0;0;0;1;0;1;0;0;0;2;0;0;0;0;0;0;25,790;17,790;0;0,000;9703,713;None;0;1;439,996;-301,940;11000,580;-3176,230;0,000;0,000;0,000;0,000;0,000;0,260;0,000;0,000;0,000;17,530;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
27,360;41,160;12;0;39;0;0;0;1;0;1;0;0;0;2;0;0;0;0;0;0;26,050;18,050;0;0,000;9818,533;None;0;1;439,997;-416,580;11000,030;-3182,620;0,000;0,000;0,000;0,000;0,000;0,260;0,000;0,000;0,000;17,790;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
27,630;41,430;12;0;39;0;0;0;1;0;1;0;0;0;2;0;0;0;0;0;0;26,320;18,320;0;0,000;9933,721;None;0;1;440,004;-531,660;10995,040;-3182,970;0,000;0,000;0,000;0,000;0,000;0,260;0,000;0,000;0,000;18,060;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
27,630;41,430;12;0;39;0;1;0;1;1;1;0;0;0;2;0;0;0;0;0;0;26,320;18,320;0;0,000;9933,721;None;0;1;440,004;-531,660;10995,040;-3182,970;0,000;0,000;0,000;0,000;0,000;0,260;0,000;0,000;0,000;18,060;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;BOT_KILLED;CTF-1on1-Joust.ObservedRemoteBot2;XWeapons.DamTypeRocket
27,890;41,690;100;0;39;0;1;0;1;1;1;0;0;0;2;0;0;0;0;0;0;26,320;18,320;0;0,000;9933,721;None;0;0;0,000;1405,890;9955,620;-3193,950;0,000;0,000;0,000;0,000;0,000;0,260;0,000;0,000;0,000;18,060;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;FLAG_DROPPED;1;
27,890;41,690;100;0;39;0;1;0;1;1;1;0;0;0;2;0;0;0;0;0;0;26,320;18,320;0;0,000;9933,721;None;0;0;0,000;1405,890;9955,620;-3193,950;0,000;0,000;0,000;0,000;0,000;0,260;0,000;0,000;0,000;18,060;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
28,150;41,950;100;0;39;0;1;0;1;1;1;0;0;0;2;0;0;0;0;0;0;26,580;18,320;0;0,000;9977,567;None;0;0;328,598;1405,570;9985,410;-3161,780;0,000;0,000;0,000;0,000;0,000;0,260;0,000;0,000;0,000;18,060;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
28,410;42,210;100;0;39;0;1;0;1;1;1;0;0;0;2;0;0;0;0;0;0;26,840;18,320;0;0,000;10066,903;None;0;0;589,090;1404,670;10070,050;-3133,210;0,000;0,000;0,000;0,000;0,000;0,260;0,000;0,000;0,000;18,060;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
28,670;42,470;100;0;39;0;1;0;1;1;1;0;0;0;2;0;0;0;0;0;0;27,100;18,320;0;0,000;10204,591;None;0;0;475,681;1403,430;10185,040;-3057,490;0,000;0,000;0,000;0,000;0,000;0,260;0,000;0,000;0,000;18,060;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
28,930;42,730;100;0;39;0;1;0;1;1;1;0;0;0;2;0;0;0;0;0;0;27,360;18,320;0;0,000;10321,148;None;0;0;451,902;1402,190;10301,010;-3045,870;0,000;0,000;0,000;0,000;0,000;0,260;0,000;0,000;0,000;18,060;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
29,190;42,990;100;0;39;0;1;0;1;1;1;0;0;0;2;0;0;0;0;0;0;27,620;18,320;0;0,000;10448,649;None;0;0;552,137;1400,950;10416,990;-3098,820;0,000;0,000;0,000;0,000;0,000;0,260;0,000;0,000;0,000;18,060;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
29,450;43,250;100;0;39;0;1;0;1;1;1;0;0;0;2;0;0;0;0;0;0;27,620;18,320;0;0,000;10448,649;None;0;0;439,985;1399,700;10533,320;-3198,150;0,000;0,000;0,000;0,000;0,000;0,260;0,000;0,000;0,000;18,060;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;FLAG_RETURNED;1;
29,450;43,250;100;0;39;0;1;0;1;1;1;0;0;0;2;0;0;0;0;0;0;27,880;18,320;0;0,000;10601,622;None;0;0;439,985;1399,700;10533,320;-3198,150;0,000;0,000;0,000;0,000;0,000;0,260;0,000;0,000;0,000;18,060;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
29,710;43,510;100;0;39;0;1;0;1;1;1;0;0;0;2;0;0;0;0;0;0;28,140;18,320;0;0,000;10716,809;None;0;0;440,015;1398,470;10648,500;-3198,150;0,000;0,000;0,000;0,000;0,000;0,260;0,000;0,000;0,000;18,060;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
29,710;43,510;100;0;39;0;1;0;1;1;1;0;0;0;3;0;0;0;0;0;0;28,140;18,320;0;0,000;10716,809;None;0;0;440,015;1398,470;10648,500;-3198,150;0,000;0,000;0,000;0,000;0,000;0,260;0,000;0,000;0,000;18,060;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;ITEM_PICKEDUP;XWeapons.RocketLauncherPickup;Weapon
29,970;43,770;100;0;39;0;1;0;1;1;1;0;0;0;3;0;0;0;0;0;0;28,400;18,320;0;0,000;10831,525;None;0;0;440,005;1397,240;10763,210;-3198,150;0,000;0,000;0,000;0,000;0,000;0,260;0,000;0,000;0,000;18,060;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
30,230;44,030;100;0;39;0;1;0;1;1;1;0;0;0;3;0;0;0;0;0;0;28,660;18,320;0;0,000;10945,262;None;0;0;440,005;1396,020;10876,940;-3198,150;0,000;0,000;0,000;0,000;0,000;0,260;0,000;0,000;0,000;18,060;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
30,490;44,290;100;0;39;0;1;0;1;1;1;0;0;0;3;0;0;0;0;0;0;28,660;18,320;0;0,000;10945,262;None;0;0;439,994;1328,100;10942,580;-3186,080;0,000;0,000;0,000;0,000;0,000;0,260;0,000;0,000;0,000;18,060;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;FLAG_PICKEDUP;1;CTF-1on1-Joust.ObservedRemoteBot1
30,490;44,290;100;0;39;0;1;0;1;1;1;0;0;0;3;0;0;0;0;0;0;28,920;18,320;0;0,000;11040,485;None;0;0;439,994;1328,100;10942,580;-3186,080;0,000;0,000;0,000;0,000;0,000;0,260;0,000;0,000;0,000;18,060;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
30,750;44,550;100;0;39;0;1;0;1;1;1;0;0;0;3;0;0;0;0;0;0;29,180;18,580;0;0,000;11063,199;None;0;1;301,731;1316,810;10961,610;-3191,210;0,000;0,000;0,000;0,000;0,000;0,260;0,260;0,000;0,000;18,060;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
31,010;44,810;100;0;39;0;1;0;1;1;1;0;0;0;3;0;0;0;0;0;0;29,440;18,840;0;0,000;11138,333;None;0;1;38,229;1389,940;10976,820;-3183,100;0,000;0,000;0,000;0,000;0,000;0,260;0,520;0,000;0,000;18,060;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
31,280;45,080;100;0;39;0;1;0;1;1;1;0;0;0;3;0;0;0;0;0;0;29,710;19,110;0;0,000;11222,113;None;0;1;440,000;1307,170;10977,620;-3196,050;0,000;0,000;0,000;0,000;0,000;0,260;0,790;0,000;0,000;18,060;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
31,540;45,340;100;0;39;0;1;0;1;1;1;0;0;0;3;0;0;0;0;0;0;29,970;19,370;0;0,000;11337,322;None;0;1;440,002;1191,980;10977,320;-3198,100;0,000;0,000;0,000;0,000;0,000;0,260;1,050;0,000;0,000;18,060;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
31,800;45,600;100;0;39;0;1;0;1;1;1;0;0;0;3;0;0;0;0;0;0;30,230;19,630;0;0,000;11452,051;None;0;1;440,002;1077,270;10976,980;-3196,070;0,000;0,000;0,000;0,000;0,000;0,260;1,310;0,000;0,000;18,060;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
32,070;45,870;100;0;39;0;1;0;1;1;1;0;0;0;3;0;0;0;0;0;0;30,500;19,900;0;0,000;11569,177;None;0;1;440,002;960,150;10976,620;-3197,270;0,000;0,000;0,000;0,000;0,000;0,260;1,580;0,000;0,000;18,060;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
32,330;46,130;100;0;39;0;1;0;1;1;1;0;0;0;3;0;0;0;0;0;0;30,760;20,160;0;0,000;11684,465;None;0;1;440,002;844,950;10976,270;-3192,790;0,000;0,000;0,000;0,000;0,000;0,260;1,840;0,000;0,000;18,060;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
32,590;46,390;100;0;39;0;1;0;1;1;1;0;0;0;3;0;0;0;0;0;0;31,020;20,420;0;0,000;11800,823;None;0;1;440,002;729,280;10975,920;-3180,160;0,000;0,000;0,000;0,000;0,000;0,260;2,100;0,000;0,000;18,060;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
32,850;46,650;12;0;39;0;1;0;1;1;1;0;0;0;3;0;0;0;0;0;0;31,280;20,680;0;0,000;11860,206;None;0;1;218,413;685,330;11008,460;-3157,010;0,000;0,000;0,000;0,000;0,000;0,260;2,360;0,000;0,000;18,060;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
33,110;46,910;12;0;39;0;1;0;1;1;1;0;0;0;3;0;0;0;0;0;0;31,540;20,940;0;0,000;11937,289;None;0;1;342,914;626,520;11053,650;-3178,010;0,000;0,000;0,000;0,000;0,000;0,260;2,620;0,000;0,000;18,060;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
33,370;47,170;12;0;39;0;1;0;1;1;1;0;0;0;3;0;0;0;0;0;0;31,800;21,200;0;0,000;12050,039;None;0;1;440,004;513,820;11050,310;-3178,280;0,000;0,000;0,000;0,000;0,000;0,260;2,880;0,000;0,000;18,060;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
33,630;47,430;12;0;39;0;1;0;1;1;1;0;0;0;3;0;0;0;0;0;0;32,060;21,460;0;0,000;12165,129;None;0;1;440,004;400,280;11033,990;-3168,890;0,000;0,000;0,000;0,000;0,000;0,260;3,140;0,000;0,000;18,060;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
33,900;47,700;12;0;39;0;1;0;1;1;1;0;0;0;3;0;0;0;0;0;0;32,330;21,730;0;0,000;12281,313;None;0;1;440,005;285,370;11017,010;-3166,420;0,000;0,000;0,000;0,000;0,000;0,260;3,410;0,000;0,000;18,060;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
33,900;47,700;12;0;39;0;2;0;1;2;1;0;0;0;3;0;0;0;0;0;0;32,330;21,730;0;0,000;12281,313;None;0;1;440,005;285,370;11017,010;-3166,420;0,000;0,000;0,000;0,000;0,000;0,260;3,410;0,000;0,000;18,060;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;BOT_KILLED;CTF-1on1-Joust.ObservedRemoteBot2;XWeapons.DamTypeRocket
34,160;47,960;100;0;39;0;2;0;1;2;1;0;0;0;3;0;0;0;0;0;0;32,330;21,730;0;0,000;12281,313;None;0;0;298,816;1399,030;11933,570;-3175,380;0,000;0,000;0,000;0,000;0,000;0,260;3,410;0,000;0,000;18,060;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;FLAG_DROPPED;1;
34,160;47,960;100;0;39;0;2;0;1;2;1;0;0;0;3;0;0;0;0;0;0;32,590;21,730;0;0,000;12281,313;None;0;0;298,816;1399,030;11933,570;-3175,380;0,000;0,000;0,000;0,000;0,000;0,260;3,410;0,000;0,000;18,060;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
34,420;48,220;100;0;39;0;2;0;1;2;1;0;0;0;3;0;0;0;0;0;0;32,850;21,730;0;0,000;12351,147;None;0;0;318,609;1395,960;11874,970;-3137,520;0,000;0,000;0,000;0,000;0,000;0,260;3,410;0,000;0,000;18,060;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
34,680;48,480;100;0;39;0;2;0;1;2;1;0;0;0;3;0;0;0;0;0;0;33,110;21,730;0;0,000;12477,029;None;0;0;494,693;1390,450;11769,880;-3068,440;0,000;0,000;0,000;0,000;0,000;0,260;3,410;0,000;0,000;18,060;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
34,940;48,740;100;0;39;0;2;0;1;2;1;0;0;0;3;0;0;0;0;0;0;33,110;21,730;0;0,000;12477,029;None;0;0;453,702;1384,220;11650,930;-3047,980;0,000;0,000;0,000;0,000;0,000;0,260;3,410;0,000;0,000;18,060;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;FLAG_RETURNED;1;None
34,940;48,740;100;0;39;0;2;0;1;2;1;0;0;0;3;0;0;0;0;0;0;33,370;21,730;0;0,000;12597,887;None;0;0;453,702;1384,220;11650,930;-3047,980;0,000;0,000;0,000;0,000;0,000;0,260;3,410;0,000;0,000;18,060;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
35,210;49,010;100;0;39;0;2;0;1;2;1;0;0;0;3;0;0;0;0;0;0;33,640;21,730;0;0,000;12724,303;None;0;0;539,877;1378,040;11532,990;-3093,070;0,000;0,000;0,000;0,000;0,000;0,260;3,410;0,000;0,000;18,060;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
35,470;49,270;100;0;39;0;2;0;1;2;1;0;0;0;3;0;0;0;0;0;0;33,900;21,730;0;0,000;12882,380;None;0;0;440,033;1371,860;11415,110;-3198,210;0,000;0,000;0,000;0,000;0,000;0,260;3,410;0,000;0,000;18,060;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
35,730;49,530;100;0;39;0;2;0;1;2;1;0;0;0;3;0;0;0;0;0;0;34,160;21,730;0;0,000;12929,765;None;0;0;419,324;1374,340;11462,430;-3198,210;0,000;0,000;0,000;0,000;0,000;0,260;3,410;0,000;0,000;18,060;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
35,990;49,790;100;0;39;0;2;0;1;2;1;0;0;0;3;0;0;0;0;0;0;34,420;21,730;0;0,000;13044,472;None;0;0;440,003;1380,340;11576,980;-3198,210;0,000;0,000;0,000;0,000;0,000;0,260;3,410;0,000;0,000;18,060;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
36,250;50,050;100;0;39;0;2;0;1;2;1;0;0;0;3;0;0;0;0;0;0;34,680;21,730;0;0,000;13159,179;None;0;0;440,003;1386,340;11691,530;-3198,210;0,000;0,000;0,000;0,000;0,000;0,260;3,410;0,000;0,000;18,060;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
36,510;50,310;100;0;39;0;2;0;1;2;1;0;0;0;3;0;0;0;0;0;0;34,940;21,730;0;0,000;13273,887;None;0;0;440,003;1392,350;11806,080;-3198,210;0,000;0,000;0,000;0,000;0,000;0,260;3,410;0,000;0,000;18,060;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
36,780;50,580;100;0;39;0;2;0;1;2;1;0;0;0;3;0;0;0;0;0;0;35,210;21,730;0;0,000;13389,084;None;0;0;440,003;1398,370;11921,120;-3198,210;0,000;0,000;0,000;0,000;0,000;0,260;3,410;0,000;0,000;18,060;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
37,040;50,840;100;0;39;0;2;0;1;2;1;0;0;0;3;0;0;0;0;0;0;35,470;21,730;0;0,000;13431,854;None;0;0;271,605;1397,610;11906,650;-3157,970;0,000;0,000;0,000;0,000;0,000;0,260;3,410;0,000;0,000;18,060;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
